"","key","fscorea","fscoreb","fscorea_fscoreb","fscoreb_fscorea","away_win","home_win","teamaspread","overunder","teambspread","teama_vegas_fscore","teamb_vegas_fscore","scorea","scoreb","timeleft","teama","teamb","scorea_scoreb","date","scoreb_scorea","pct_complete","pct_left","cf1","cf2","teama_adj_fscore","teamb_adj_fscore","pfscoreb_pfscorea"
"10509","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,78,101,9,"cha","mia",-23,2016-04-17,23,81.25,18.75,26.3828093951146,1.25188165678939,96.375,120.1875,23.8125
"10510","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,36,53,30.2166666667,"cha","mia",-17,2016-04-17,17,37.0486111110417,62.9513888889583,10.6919178826805,0.191823434234934,97.6923611111792,117.420254629701,19.7278935185215
"10511","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,78,101,9.53333333333,"cha","mia",-23,2016-04-17,23,80.1388888888958,19.8611111111042,25.6436480455317,1.16169998069536,97.4638888888821,121.32453703703,23.8606481481478
"10512","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,74,99,11.6166666667,"cha","mia",-25,2016-04-17,25,75.7986111110417,24.2013888889583,25.2789043438666,0.976832831023728,97.7173611111792,123.766087963034,26.0487268518549
"10513","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,67,89,14.8,"cha","mia",-22,2016-04-17,22,69.1666666666667,30.8333333333333,19.7300820933464,0.627579800220144,97.2166666666667,120.552777777778,23.3361111111111
"10514","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,67,94,13.9666666667,"cha","mia",-27,2016-04-17,27,70.9027777777083,29.0972222222917,24.920127969961,0.830439188185009,95.5152777778458,123.776157407478,28.2608796296327
"10515","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,74,97,12,"cha","mia",-23,2016-04-17,23,75,25,22.8858553748298,0.861575485456462,98.5,122.583333333333,24.0833333333333
"10516","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,46,65,25.95,"cha","mia",-19,2016-04-17,19,45.9375,54.0625,12.8906170995024,0.261287605353402,98.98125,120.323958333333,21.3427083333333
"10517","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,41,57,28.7166666667,"cha","mia",-16,2016-04-17,16,40.1736111110417,59.8263888889583,10.3213873522035,0.192889968232218,99.6298611111792,118.222337963034,18.5924768518549
"10518","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,78,101,9.85,"cha","mia",-23,2016-04-17,23,79.4791666666667,20.5208333333333,25.2331157487769,1.11343111606024,98.1104166666667,121.999652777778,23.8892361111111
"10519","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,46,65,24.9833333333,"cha","mia",-19,2016-04-17,19,47.9513888889583,52.0486111110417,13.136465438117,0.274500919743293,97.0076388888208,118.263078703633,21.2554398148118
"10520","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,46,65,24.8833333333,"cha","mia",-19,2016-04-17,19,48.1597222222917,51.8402777777083,13.1627086528706,0.27593532693547,96.8034722221542,118.049884259188,21.246412037034
"10521","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,46,65,24.85,"cha","mia",-19,2016-04-17,19,48.2291666666667,51.7708333333333,13.1714914046583,0.276416412780867,96.7354166666667,117.978819444444,21.2434027777778
"10522","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,46,65,25.2666666667,"cha","mia",-19,2016-04-17,19,47.3611111110417,52.6388888889583,13.0629535826434,0.270507553607371,97.5861111111792,118.867129629701,21.2810185185215
"10523","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,48,65,24.7333333333,"cha","mia",-17,2016-04-17,17,48.4722222222917,51.5277777777083,11.812646892616,0.248837015492873,98.4972222221542,117.730092592522,19.2328703703674
"10524","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,50,67,24.1333333333,"cha","mia",-17,2016-04-17,17,49.7222222222917,50.2777777777083,11.9578699694303,0.256906136865113,99.2722222221542,118.450925925855,19.1787037037007
"10525","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,50,67,24.0833333333,"cha","mia",-17,2016-04-17,17,49.8263888889583,50.1736111110417,11.9702150671495,0.257599456122971,99.1701388888208,118.344328703633,19.1741898148118
"10526","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,47,65,24.7333333333,"cha","mia",-18,2016-04-17,18,48.4722222222917,51.5277777777083,12.5075084745345,0.263474486992454,97.4972222221542,117.730092592522,20.2328703703674
"10527","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,74,99,11.1166666667,"cha","mia",-25,2016-04-17,25,76.8402777777083,23.1597222222917,25.8352032636724,1.0342804307769,96.6965277778458,122.700115740812,26.003587962966
"10528","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,44,63,26.9666666667,"cha","mia",-19,2016-04-17,19,43.819444444375,56.180555555625,12.6463862587174,0.24855917800222,99.0569444445125,120.491435185256,21.4344907407437
"10529","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,65,87,15.95,"cha","mia",-22,2016-04-17,22,66.7708333333333,33.2291666666667,19.0110176682255,0.569438308729271,97.5645833333333,121.004513888889,23.4399305555556
"10530","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,46,65,25.6333333333,"cha","mia",-19,2016-04-17,19,46.5972222222917,53.4027777777083,12.9696273960292,0.26549001353316,98.3347222221542,119.648842592522,21.3141203703674
"10531","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,65,89,15.4333333333,"cha","mia",-24,2016-04-17,24,67.8472222222917,32.1527777777083,21.0809474114506,0.648358351058731,96.5097222221542,121.903009259188,25.393287037034
"10532","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,25,43,34.55,"cha","mia",-18,2016-04-17,18,28.0208333333333,71.9791666666667,10.5897621865178,0.170641943448052,95.5395833333333,116.658680555556,21.1190972222222
"10533","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,67,92,14.1833333333,"cha","mia",-25,2016-04-17,25,70.4513888889583,29.5486111110417,22.8987619228824,0.753700494070297,95.9576388888208,122.238078703633,26.2804398148118
"10534","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,1,3,47.45,"cha","mia",-2,2016-04-17,2,1.14583333333333,98.8541666666667,1.00450948750612,0.0125533981392824,97.8770833333333,104.160763888889,6.28368055555556
"10535","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,71,96,12.8833333333,"cha","mia",-25,2016-04-17,25,73.1597222222917,26.8402777777083,24.0161442752841,0.853955723163113,97.3034722221542,123.466550925855,26.1630787037007
"10536","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,1,5,47.1,"cha","mia",-4,2016-04-17,4,1.875,98.125,2.01645076745895,0.0253495557376903,97.1625,105.414583333333,8.25208333333335
"10537","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,74,96,12.0666666667,"cha","mia",-22,2016-04-17,22,74.8611111110417,25.1388888889583,21.8308596546057,0.818206228004044,98.6361111111792,121.725462963034,23.0893518518549
"10538","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,1,8,45.6166666667,"cha","mia",-7,2016-04-17,7,4.96527777770834,95.0347222222917,3.5855551614629,0.0462456862280462,94.1340277778458,105.252199074145,11.1181712962993
"10539","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,1,9,45.6166666667,"cha","mia",-8,2016-04-17,8,4.96527777770834,95.0347222222917,4.09777732738617,0.0528522128320528,94.1340277778458,106.252199074145,12.1181712962993
"10540","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,74,99,11.25,"cha","mia",-25,2016-04-17,25,76.5625,23.4375,25.6832748468757,1.01838679775001,96.96875,122.984375,26.015625
"10541","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,6,11,44.75,"cha","mia",-5,2016-04-17,5,6.77083333333333,93.2291666666667,2.5857265371619,0.033866518370085,97.3645833333333,106.404513888889,9.03993055555557
"10542","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,75,99,11.1166666667,"cha","mia",-24,2016-04-17,24,76.8402777777083,23.1597222222917,24.8017951331255,0.992909213545823,97.6965277778458,122.700115740812,25.003587962966
"10543","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,76,99,11.1166666667,"cha","mia",-23,2016-04-17,23,76.8402777777083,23.1597222222917,23.7683870025786,0.951537996314747,98.6965277778458,122.700115740812,24.003587962966
"10544","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,76,101,10.6166666667,"cha","mia",-25,2016-04-17,25,77.881944444375,22.118055555625,26.4299229251301,1.09798823882719,97.6756944445125,123.63414351859,25.9584490740771
"10545","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,76,101,9.85,"cha","mia",-25,2016-04-17,25,79.4791666666667,20.5208333333333,27.4272997269314,1.21025121310895,96.1104166666667,121.999652777778,25.8892361111111
"10546","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,11,17,42.4,"cha","mia",-6,2016-04-17,6,11.6666666666667,88.3333333333333,3.18746368470265,0.0435913605465617,97.5666666666667,107.394444444444,9.82777777777778
"10547","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,11,19,41.8666666667,"cha","mia",-8,2016-04-17,8,12.7777777777083,87.2222222222917,4.27685879095869,0.0590859532092417,96.4777777778458,108.257407407478,11.7796296296327
"10548","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,11,19,41.7166666667,"cha","mia",-8,2016-04-17,8,13.0902777777083,86.9097222222917,4.28451899513412,0.0593622292688392,96.1715277778458,107.937615740812,11.766087962966
"10549","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,80,101,8.86666666667,"cha","mia",-21,2016-04-17,21,81.5277777777708,18.4722222222292,24.2666932967929,1.1653931317154,98.1027777777846,119.903240740748,21.8004629629633
"10550","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,41,59,28.4333333333,"cha","mia",-18,2016-04-17,18,40.7638888889583,59.2361111110417,11.6690290349262,0.219815549000214,99.0513888888208,119.618287036966,20.5668981481451
"10551","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,43,59,27.7833333333,"cha","mia",-16,2016-04-17,16,42.118055555625,57.881944444375,10.4925865939824,0.201352897807181,99.7243055554875,118.232523148077,18.5082175925896
"10552","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,43,60,27.6333333333,"cha","mia",-17,2016-04-17,17,42.430555555625,57.569444444375,11.1784597779657,0.215447847783704,99.4180555554875,118.91273148141,19.4946759259229
"10553","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,43,61,27.3,"cha","mia",-18,2016-04-17,18,43.125,56.875,11.9077416298012,0.231747558343206,98.7375,119.202083333333,20.4645833333333
"10554","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,43,61,27.1833333333,"cha","mia",-18,2016-04-17,18,43.368055555625,56.631944444375,11.933155296757,0.23304094498826,98.4993055554875,118.95335648141,20.4540509259229
"10555","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,15,28,39.2166666667,"cha","mia",-13,2016-04-17,13,18.2986111110417,81.7013888889583,7.18017778122823,0.104531187934261,95.0673611111792,111.607754629701,16.5403935185215
"10556","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,15,28,38.9166666667,"cha","mia",-13,2016-04-17,13,18.9236111110417,81.0763888889583,7.20771510478917,0.105579688354454,94.4548611111792,110.968171296367,16.5133101851882
"10557","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,0,0,48,"cha","mia",0,2016-04-17,0,0,100,0,0,98,102.333333333333,4.33333333333334
"10558","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,16,31,37.9833333333,"cha","mia",-15,2016-04-17,15,20.868055555625,79.131944444375,8.41783477281012,0.125727473585066,93.5493055554875,111.97835648141,18.4290509259229
"10559","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,17,33,37.6666666667,"cha","mia",-16,2016-04-17,16,21.5277777777083,78.4722222222917,9.01656908118016,0.135576483380457,93.9027777778458,113.303240740812,19.400462962966
"10560","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,17,34,37.6666666667,"cha","mia",-17,2016-04-17,17,21.5277777777083,78.4722222222917,9.58010464875392,0.144050013591736,93.9027777778458,114.303240740812,20.400462962966
"10561","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,17,34,37.5,"cha","mia",-17,2016-04-17,17,21.875,78.125,9.60130241032339,0.144882643549325,93.5625,113.947916666667,20.3854166666667
"10562","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,18,34,37.5,"cha","mia",-16,2016-04-17,16,21.875,78.125,9.03651991559848,0.136360135105247,94.5625,113.947916666667,19.3854166666667
"10563","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,18,36,37.3166666667,"cha","mia",-18,2016-04-17,18,22.256944444375,77.743055555625,10.1909469742222,0.154385385761344,94.1881944445125,115.557060185256,21.3688657407438
"10564","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,18,36,36.9333333333,"cha","mia",-18,2016-04-17,18,23.055555555625,76.944444444375,10.243526291005,0.156471166037778,93.4055555554875,114.739814814744,21.3342592592563
"10565","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,19,36,36.9333333333,"cha","mia",-17,2016-04-17,17,23.055555555625,76.944444444375,9.67444149706023,0.147778323480124,94.4055555554875,114.739814814744,20.3342592592563
"10566","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,50,67,24,"cha","mia",-17,2016-04-17,17,50,50,11.9908754695962,0.258762371159724,99,118.166666666667,19.1666666666667
"10567","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,62,87,16.5,"cha","mia",-25,2016-04-17,25,65.625,34.375,21.2429644331044,0.619205913283825,95.6875,122.177083333333,26.4895833333333
"10568","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,62,87,16,"cha","mia",-25,2016-04-17,25,66.6666666666667,33.3333333333333,21.5698990703644,0.64446299618575,94.6666666666667,121.111111111111,26.4444444444444
"10569","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,22,41,36.1333333333,"cha","mia",-19,2016-04-17,19,24.7222222222917,75.2777777777083,10.9312606987262,0.169932242361539,95.7722222221542,118.034259259188,22.262037037034
"10570","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,65,87,15.65,"cha","mia",-22,2016-04-17,22,67.3958333333333,32.6041666666667,19.1909934487451,0.58366065735807,96.9520833333333,120.364930555556,23.4128472222222
"10571","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,25,41,35.0666666667,"cha","mia",-16,2016-04-17,16,26.944444444375,73.055555555625,9.34375714852128,0.148783651645408,96.5944444445125,115.760185185256,19.1657407407438
"10572","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,91,123,0,"cha","mia",-32,2016-04-17,32,100,0,320,12739.4294577119,91,123,32
"10573","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,25,43,34.25,"cha","mia",-18,2016-04-17,18,28.6458333333333,71.3541666666667,10.635878367171,0.172587021438608,94.9270833333333,116.019097222222,21.0920138888889
"10574","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,28,43,34.1,"cha","mia",-15,2016-04-17,15,28.9583333333333,71.0416666666667,8.88263628392075,0.144645273683566,97.6208333333333,115.699305555556,18.0784722222222
"10575","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,28,43,33.5,"cha","mia",-15,2016-04-17,15,30.2083333333333,69.7916666666667,8.96154783945065,0.148021174249275,96.3958333333333,114.420138888889,18.0243055555556
"10576","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,28,45,33.1166666667,"cha","mia",-17,2016-04-17,17,31.006944444375,68.993055555625,10.2148222461826,0.170285348555139,95.6131944445125,115.60289351859,19.9896990740771
"10577","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,28,45,32.9833333333,"cha","mia",-17,2016-04-17,17,31.2847222222917,68.7152777777083,10.2353731617391,0.171180510023497,95.3409722221542,115.318634259188,19.977662037034
"10578","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,30,45,32.55,"cha","mia",-15,2016-04-17,15,32.1875,67.8125,9.09090909090909,0.153660089876983,96.45625,114.394791666667,17.9385416666667
"10579","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,30,47,31.9,"cha","mia",-17,2016-04-17,17,33.5416666666667,66.4583333333333,10.407079702421,0.178773752473882,95.1291666666667,115.009027777778,19.8798611111111
"10580","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,31,47,31.9,"cha","mia",-16,2016-04-17,16,33.5416666666667,66.4583333333333,9.79489854345501,0.168257649387183,96.1291666666667,115.009027777778,18.8798611111111
"10581","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,32,47,31.7166666667,"cha","mia",-15,2016-04-17,15,33.9236111110417,66.0763888889583,9.20911904152664,0.158927554478169,96.7548611111792,114.618171296367,17.8633101851882
"10582","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,32,49,31.0833333333,"cha","mia",-17,2016-04-17,17,35.243055555625,64.756944444375,10.542389293308,0.184901877041442,95.4618055554875,115.267939814744,19.8061342592563
"10583","2016-04-17.cha.mia",91,123,-32,32,0,1,4.33333333333333,200.333333333333,-4.33333333333333,98,102.333333333333,33,49,31.0833333333,"cha","mia",-16,2016-04-17,16,35.243055555625,64.756944444375,9.92224874664286,0.174025296039004,96.4618055554875,115.267939814744,18.8061342592563
